f,T0,oa0,oa1,oa2,oa3,oa4,oa5,oa6,ob1,ob2,ob3,ob4,ob5,ob6
open_A1_050_Probe_1_(A1128).csv,6,0,50,0,0,0,0,0,0,0,0,0,0,0
open_A1_100_Probe_1_(A1128).csv,6,0,100,0,0,0,0,0,0,0,0,0,0,0
open_A1_200_Probe_1_(A1128).csv,6,0,200,0,0,0,0,0,0,0,0,0,0,0
open_A1_300_Probe_1_(A1128).csv,6,0,300,0,0,0,0,0,0,0,0,0,0,0
open_A1_400_Probe_1_(A1128).csv,6,0,400,0,0,0,0,0,0,0,0,0,0,0
open_A1_500_Probe_1_(A1128).csv,6,0,500,0,0,0,0,0,0,0,0,0,0,0
open_A1_600_Probe_1_(A1128).csv,6,0,600,0,0,0,0,0,0,0,0,0,0,0
open_A1_700_Probe_1_(A1128).csv,6,0,700,0,0,0,0,0,0,0,0,0,0,0
open_A1_100_Probe_1_(A1128).csv,9,0,100,0,0,0,0,0,0,0,0,0,0,0
open_A1_200_Probe_1_(A1128).csv,9,0,200,0,0,0,0,0,0,0,0,0,0,0
open_A1_300_Probe_1_(A1128).csv,9,0,300,0,0,0,0,0,0,0,0,0,0,0
open_A1_400_Probe_1_(A1128).csv,9,0,400,0,0,0,0,0,0,0,0,0,0,0
open_A1_500_Probe_1_(A1128).csv,9,0,500,0,0,0,0,0,0,0,0,0,0,0
open_A1_600_Probe_1_(A1128).csv,9,0,600,0,0,0,0,0,0,0,0,0,0,0
open_A1_700_Probe_1_(A1128).csv,9,0,700,0,0,0,0,0,0,0,0,0,0,0
open_A1_100_Probe_1_(A1128).csv,12,0,100,0,0,0,0,0,0,0,0,0,0,0
open_A1_200_Probe_1_(A1128).csv,12,0,200,0,0,0,0,0,0,0,0,0,0,0
open_A1_300_Probe_1_(A1128).csv,12,0,300,0,0,0,0,0,0,0,0,0,0,0
open_A1_400_Probe_1_(A1128).csv,12,0,400,0,0,0,0,0,0,0,0,0,0,0
open_A1_500_Probe_1_(A1128).csv,12,0,500,0,0,0,0,0,0,0,0,0,0,0
open_A1_600_Probe_1_(A1128).csv,12,0,600,0,0,0,0,0,0,0,0,0,0,0
open_A1_700_Probe_1_(A1128).csv,12,0,700,0,0,0,0,0,0,0,0,0,0,0
